,t_real,t_feels_like,humidity,wind_speed,t_percent
12740,22.0,18.491999999999997,61.0,28.5,65.71428571428571
12741,22.0,18.698,59.0,26.0,65.71428571428571
12742,21.5,18.25775,58.5,25.0,64.28571428571429
12743,21.0,18.060000000000002,60.0,22.0,62.857142857142854
12744,20.0,17.43,64.0,18.5,60.0
12745,19.0,16.792,68.0,15.0,57.14285714285714
12746,18.0,15.959000000000003,75.5,14.0,54.285714285714285
12747,17.5,15.5125,75.0,13.0,52.85714285714286
12748,17.0,15.109000000000002,77.0,12.0,51.42857142857142
12749,16.5,14.420000000000002,80.0,14.0,50.0
12750,16.0,13.88,80.0,14.0,48.57142857142857
12751,16.0,13.732,77.0,15.0,48.57142857142857
12752,16.0,13.831999999999999,77.0,14.0,48.57142857142857
12753,16.5,14.29625,72.5,14.0,50.0
12754,17.0,14.756,68.0,14.0,51.42857142857142
12755,18.5,15.596999999999998,62.0,20.5,55.714285714285715
12756,19.5,16.831,58.0,18.0,58.57142857142858
12757,19.5,16.809,62.0,19.0,58.57142857142858
12758,20.5,17.89925,58.5,18.0,61.42857142857143
12759,21.0,18.355,55.0,18.0,62.857142857142854
12760,21.5,18.8825,55.0,18.0,64.28571428571429
12761,21.0,18.355,55.0,18.0,62.857142857142854
12762,20.5,17.64925,58.5,20.5,61.42857142857143
12763,21.0,18.063,53.0,20.5,62.857142857142854
12764,21.0,18.163,53.0,19.5,62.857142857142854
12765,20.5,18.058249999999997,56.5,16.0,61.42857142857143
12766,20.5,18.558249999999997,56.5,11.0,61.42857142857143
12767,19.5,17.186999999999998,66.0,16.0,58.57142857142858
12768,18.5,16.20425,70.5,16.0,55.714285714285715
12769,18.0,15.914000000000001,73.0,14.0,54.285714285714285
12770,17.0,14.909000000000002,77.0,14.0,51.42857142857142
12771,16.0,13.927999999999999,83.0,14.0,48.57142857142857
12772,16.0,14.027999999999999,83.0,13.0,48.57142857142857
12773,15.0,13.22,88.0,11.0,45.714285714285715
12781,19.5,17.969749999999998,80.5,11.0,58.57142857142858
12782,20.0,17.759999999999998,78.0,18.0,60.0
12783,20.5,18.85025,80.5,13.0,61.42857142857143
12784,21.0,19.037999999999997,78.0,16.0,62.857142857142854
12785,22.0,19.762,71.0,18.0,65.71428571428571
12786,23.0,20.887,69.0,17.0,68.57142857142857
12787,22.5,20.1475,71.0,19.5,67.14285714285714
12788,22.5,20.452499999999997,69.0,16.0,67.14285714285714
12789,22.0,20.362000000000002,71.0,12.0,65.71428571428571
12799,19.0,17.386000000000003,94.0,14.0,57.14285714285714
12800,19.0,17.586000000000002,94.0,12.0,57.14285714285714
12801,19.0,17.086000000000002,94.0,17.0,57.14285714285714
12802,19.0,17.486,94.0,13.0,57.14285714285714
12806,21.0,19.395500000000002,85.5,14.0,62.857142857142854
12809,21.0,19.548,88.0,13.0,62.857142857142854
12810,21.5,19.93075,80.5,13.0,64.28571428571429
12812,20.5,19.2655,91.0,11.0,61.42857142857143
12814,20.0,18.62,91.0,12.0,60.0
12815,20.0,18.66,88.0,11.0,60.0
12816,19.5,18.1745,91.0,11.0,58.57142857142858
12817,19.0,17.429,91.0,13.0,57.14285714285714
12818,19.0,17.472,88.0,12.0,57.14285714285714
12819,22.0,18.5,50.0,26.0,65.71428571428571
12820,22.0,18.5,50.0,26.0,65.71428571428571
12821,21.0,17.512999999999998,53.0,26.0,62.857142857142854
12822,21.0,17.512999999999998,53.0,26.0,62.857142857142854
12823,19.0,15.54,60.0,26.0,57.14285714285714
12824,19.0,15.940000000000001,60.0,22.0,57.14285714285714
12825,18.0,15.579999999999998,60.0,15.0,54.285714285714285
12826,17.0,14.655999999999999,68.0,15.0,51.42857142857142
12827,16.0,13.931999999999999,77.0,13.0,48.57142857142857
12828,15.0,12.73,82.0,15.0,45.714285714285715
12829,15.0,12.455000000000002,77.0,17.0,45.714285714285715
12830,15.0,12.455000000000002,77.0,17.0,45.714285714285715
12831,15.0,12.855,77.0,13.0,45.714285714285715
12832,14.0,11.448,82.0,17.0,42.857142857142854
12833,14.0,11.648,82.0,15.0,42.857142857142854
12834,14.0,11.847999999999999,82.0,13.0,42.857142857142854
12835,15.0,12.855,77.0,13.0,45.714285714285715
12836,16.0,14.052,72.0,11.0,48.57142857142857
12837,17.0,14.456,68.0,17.0,51.42857142857142
12838,17.0,14.788,64.0,13.0,51.42857142857142
12839,19.0,16.84,60.0,13.0,57.14285714285714
12840,17.0,13.755999999999998,68.0,24.0,51.42857142857142
12841,20.0,17.25,52.5,18.0,60.0
12842,18.5,15.571250000000003,52.5,19.0,55.714285714285715
12843,17.0,15.055999999999997,68.0,11.0,51.42857142857142
12844,15.5,13.532250000000001,79.5,12.0,47.14285714285714
12847,16.0,14.032,77.0,12.0,48.57142857142857
12851,16.0,13.482,77.0,17.5,48.57142857142857
12852,15.0,12.692499999999999,79.5,15.0,45.714285714285715
12853,15.0,12.355,77.0,18.0,45.714285714285715
12854,14.0,11.648,82.0,15.0,42.857142857142854
12855,14.0,11.347999999999999,82.0,18.0,42.857142857142854
12856,14.0,11.79,85.0,14.0,42.857142857142854
12857,15.0,12.23,82.0,20.0,45.714285714285715
12858,15.0,11.955000000000002,77.0,22.0,45.714285714285715
12859,15.0,11.955000000000002,77.0,22.0,45.714285714285715
12860,15.5,12.65475,74.5,20.0,47.14285714285714
12861,15.5,12.5935,77.0,21.0,47.14285714285714
12862,16.0,13.142,74.5,20.5,48.57142857142857
12863,17.5,15.155000000000001,66.0,15.0,52.85714285714286
12864,18.5,15.673000000000002,58.0,19.0,55.714285714285715
12865,20.0,16.82,51.0,22.0,60.0
12866,20.0,17.209999999999997,53.0,18.5,60.0
12867,20.0,17.11,53.0,19.5,60.0
12868,20.0,16.56,53.0,25.0,60.0
12869,19.5,15.791999999999998,56.0,28.0,58.57142857142858
12870,19.0,15.664000000000001,56.0,24.0,57.14285714285714
12871,17.0,13.622,66.0,25.0,51.42857142857142
12872,16.0,13.032,77.0,22.0,48.57142857142857
12873,15.0,12.974999999999998,85.0,13.0,45.714285714285715
12874,16.0,14.227999999999998,83.0,11.0,48.57142857142857
12875,16.0,13.828,83.0,15.0,48.57142857142857
12876,15.0,13.21,94.0,12.0,45.714285714285715
12877,15.0,13.21,94.0,12.0,45.714285714285715
12878,16.0,14.056000000000001,91.0,14.0,48.57142857142857
12879,16.0,14.104000000000003,94.0,14.0,48.57142857142857
12880,16.0,14.004000000000001,94.0,15.0,48.57142857142857
12881,16.0,14.152000000000001,97.0,14.0,48.57142857142857
12882,16.5,14.401499999999999,91.0,16.0,50.0
12883,17.0,14.653499999999998,85.5,18.0,51.42857142857142
12884,17.0,14.853499999999997,85.5,16.0,51.42857142857142
12885,17.5,15.708750000000002,80.5,12.0,52.85714285714286
12886,18.0,15.959000000000003,75.5,14.0,54.285714285714285
12887,18.5,16.10425,70.5,17.0,55.714285714285715
12888,20.0,17.25,60.0,19.5,60.0
12889,20.0,16.62,56.0,25.0,60.0
12890,20.5,17.31475,49.5,22.0,61.42857142857143
12891,20.5,17.27375,47.5,22.0,61.42857142857143
12892,21.0,18.102999999999998,43.0,18.0,62.857142857142854
12893,21.0,18.116,46.0,18.5,62.857142857142854
12894,20.0,17.12,46.0,18.0,60.0
12895,19.0,16.231,49.0,17.0,57.14285714285714
12896,19.0,16.431,49.0,15.0,57.14285714285714
12897,18.5,16.23425,50.5,12.0,55.714285714285715
12898,18.0,15.736,52.0,12.0,54.285714285714285
12899,17.5,15.245000000000001,54.0,12.0,52.85714285714286
12911,19.5,17.197,46.0,12.0,58.57142857142858
12912,19.5,16.997,46.0,14.0,58.57142857142858
12913,21.0,18.403,43.0,15.0,62.857142857142854
12914,21.0,18.052999999999997,43.0,18.5,62.857142857142854
12915,20.0,16.970000000000002,46.0,19.5,60.0
12916,18.5,15.050999999999998,46.0,23.0,55.714285714285715
12917,15.5,12.854,68.0,17.0,47.14285714285714
12918,14.5,11.852749999999999,79.5,18.0,44.285714285714285
12919,14.0,11.831999999999999,88.0,14.0,42.857142857142854
12920,14.5,12.0325,85.0,17.0,44.285714285714285
12921,15.0,12.63,82.0,16.0,45.714285714285715
12922,15.0,11.88,82.0,23.5,45.714285714285715
12923,14.0,10.931999999999999,88.0,23.0,42.857142857142854
12924,14.0,11.232,88.0,20.0,42.857142857142854
12925,15.0,12.030000000000001,82.0,22.0,45.714285714285715
12926,15.0,11.392499999999998,79.5,28.0,45.714285714285715
12927,13.0,9.501,77.0,25.0,40.0
12928,13.0,10.2335,79.5,18.0,40.0
12929,12.5,9.7625,85.0,18.0,38.57142857142858
12930,13.5,11.047500000000001,85.0,16.0,41.42857142857143
12931,15.0,12.255,77.0,19.0,45.714285714285715
12932,16.0,13.352,72.0,18.0,48.57142857142857
12933,17.0,13.822,66.0,23.0,51.42857142857142
12934,17.0,13.488000000000001,64.0,26.0,51.42857142857142
12935,18.0,14.379999999999999,60.0,27.0,54.285714285714285
12936,17.0,13.422,66.0,27.0,51.42857142857142
12937,16.5,12.796249999999999,72.5,29.0,50.0
12938,15.5,11.978749999999998,82.5,28.0,47.14285714285714
12939,16.0,12.527999999999999,83.0,28.0,48.57142857142857
12940,16.0,12.828,83.0,25.0,48.57142857142857
12941,16.0,12.580000000000002,80.0,27.0,48.57142857142857
12942,16.0,12.927999999999999,83.0,24.0,48.57142857142857
12943,16.0,13.027999999999999,83.0,23.0,48.57142857142857
12944,16.0,12.88,80.0,24.0,48.57142857142857
12945,16.0,13.232,77.0,20.0,48.57142857142857
12946,15.5,12.875250000000001,85.5,19.5,47.14285714285714
12947,15.0,12.52,88.0,18.0,45.714285714285715
12948,15.0,12.325,85.0,19.5,45.714285714285715
12949,15.0,12.575,85.0,17.0,45.714285714285715
12950,14.0,11.916,94.0,14.0,42.857142857142854
12951,14.0,11.831999999999999,88.0,14.0,42.857142857142854
12952,14.0,12.216000000000001,94.0,11.0,42.857142857142854
12953,14.0,12.216000000000001,94.0,11.0,42.857142857142854
12954,14.0,12.216000000000001,94.0,11.0,42.857142857142854
12956,16.0,14.128,83.0,12.0,48.57142857142857
12957,17.0,14.974999999999998,75.0,13.0,51.42857142857142
12958,18.5,16.221,66.0,15.0,55.714285714285715
12959,19.5,16.948,64.0,18.0,58.57142857142858
12960,20.0,17.06,58.0,21.0,60.0
12961,20.0,16.89,54.5,22.0,60.0
12962,20.0,16.76,58.0,24.0,60.0
12963,19.5,16.798000000000002,64.0,19.5,58.57142857142858
12964,20.0,16.8,60.0,24.0,60.0
12965,20.0,16.9,60.0,23.0,60.0
12966,19.5,16.009,62.0,27.0,58.57142857142858
12967,19.0,15.878,62.0,23.0,57.14285714285714
12968,18.0,14.902000000000001,64.0,22.5,54.285714285714285
12969,17.5,14.627500000000001,73.0,21.5,52.85714285714286
12970,17.5,14.412500000000001,75.0,24.0,52.85714285714286
12971,17.0,13.609000000000002,77.0,27.0,51.42857142857142
12972,17.0,13.909,77.0,24.0,51.42857142857142
12973,17.0,14.16,80.0,22.0,51.42857142857142
12974,17.0,14.009,77.0,23.0,51.42857142857142
12975,17.0,14.009,77.0,23.0,51.42857142857142
12976,17.0,14.009,77.0,23.0,51.42857142857142
12977,17.0,14.309000000000001,77.0,20.0,51.42857142857142
12978,17.0,14.359000000000002,77.0,19.5,51.42857142857142
12979,15.5,12.814,88.0,20.5,47.14285714285714
12980,15.5,13.064,88.0,18.0,47.14285714285714
12981,16.5,14.07,80.0,17.5,50.0
12982,18.0,15.174,68.0,20.5,54.285714285714285
12983,18.0,15.068999999999999,70.5,22.0,54.285714285714285
12984,17.5,14.13375,70.5,26.0,52.85714285714286
12985,17.0,14.209,77.0,21.0,51.42857142857142
12986,17.5,14.7775,73.0,20.0,52.85714285714286
12987,19.5,16.259,62.0,24.5,58.57142857142858
12988,20.0,16.259999999999998,53.0,28.0,60.0
12989,18.5,15.11,60.0,25.0,55.714285714285715
12990,16.5,13.272,68.0,23.5,50.0
12991,17.0,13.3775,57.5,26.0,51.42857142857142
12992,15.5,12.092749999999999,70.5,25.0,47.14285714285714
12993,14.0,11.128,77.0,19.5,42.857142857142854
12994,14.0,10.978,77.0,21.0,42.857142857142854
12995,13.0,9.800999999999998,77.0,22.0,40.0
12996,13.0,10.200999999999999,77.0,18.0,40.0
12997,13.0,10.200999999999999,77.0,18.0,40.0
12998,12.0,8.783999999999999,82.0,22.0,37.142857142857146
12999,12.0,8.824,77.0,21.0,37.142857142857146
13000,12.0,8.774,77.0,21.5,37.142857142857146
13001,12.0,9.004000000000001,79.5,19.5,37.142857142857146
13002,12.0,8.484,82.0,25.0,37.142857142857146
13003,13.5,10.005749999999999,74.5,25.0,41.42857142857143
13004,15.0,11.282499999999999,65.5,27.0,45.714285714285715
13005,16.0,12.011999999999999,57.0,29.0,48.57142857142857
13006,17.0,13.218,54.0,27.0,51.42857142857142
13007,17.0,13.384,52.0,25.0,51.42857142857142
13008,18.0,14.282,49.0,26.0,54.285714285714285
13009,17.5,13.545,54.0,29.0,52.85714285714286
13010,18.5,14.762,52.0,27.0,55.714285714285715
13011,20.0,15.46,43.0,34.0,60.0
13012,18.5,14.623000000000001,58.0,29.5,55.714285714285715
13013,18.5,14.736,56.0,28.0,55.714285714285715
13014,16.0,13.56,72.5,16.0,48.57142857142857
13015,17.0,13.588000000000001,64.0,25.0,51.42857142857142
13016,17.0,13.788,64.0,23.0,51.42857142857142
13017,16.0,13.238000000000001,68.0,18.5,48.57142857142857
13018,15.0,12.5175,74.5,16.0,45.714285714285715
13019,15.0,12.05,70.0,20.0,45.714285714285715
13020,14.0,10.857999999999999,72.0,21.5,42.857142857142854
13021,14.0,11.008,72.0,20.0,42.857142857142854
13022,13.0,10.3335,79.5,17.0,40.0
13023,13.0,10.566,82.0,15.0,40.0
13025,12.5,10.4625,85.0,11.0,38.57142857142858
13026,13.5,11.17325,79.5,14.0,41.42857142857143
13027,14.5,11.98025,74.5,16.0,44.285714285714285
13028,16.0,13.788,68.0,13.0,48.57142857142857
13029,17.0,14.688000000000002,64.0,14.0,51.42857142857142
13030,18.0,15.808,56.0,12.0,54.285714285714285
13031,18.5,16.262,52.0,12.0,55.714285714285715
13032,19.5,17.184749999999998,50.5,13.0,58.57142857142858
13033,19.5,16.96275,54.5,16.0,58.57142857142858
13034,20.0,17.580000000000002,49.0,14.0,60.0
13035,20.5,18.21475,49.5,13.0,61.42857142857143
13036,20.0,17.49,54.5,16.0,60.0
13037,20.5,17.8865,53.0,17.0,61.42857142857143
13038,20.0,17.79,54.5,13.0,60.0
13039,19.5,17.131,58.0,15.0,58.57142857142858
13040,18.5,16.147,62.0,15.0,55.714285714285715
13041,17.5,15.498750000000001,68.5,12.0,52.85714285714286
13042,16.5,14.4375,75.0,13.0,50.0
13043,16.0,13.831999999999999,77.0,14.0,48.57142857142857
13044,15.0,12.73,82.0,15.0,45.714285714285715
13045,14.5,12.4325,85.0,13.0,44.285714285714285
13046,14.0,11.931999999999999,88.0,13.0,42.857142857142854
13047,14.0,11.931999999999999,88.0,13.0,42.857142857142854
13048,13.0,11.022,94.0,12.0,40.0
13054,20.5,18.15575,51.5,14.0,61.42857142857143
13055,21.0,18.3815,51.5,17.0,62.857142857142854
13056,20.5,17.8865,53.0,17.0,61.42857142857143
13057,20.5,17.686500000000002,53.0,19.0,61.42857142857143
13058,21.0,18.305,55.0,18.5,62.857142857142854
13059,20.5,17.608249999999998,56.5,20.5,61.42857142857143
13060,19.5,16.686999999999998,66.0,21.0,58.57142857142858
13061,19.0,16.054000000000002,66.0,22.0,57.14285714285714
13062,18.0,15.454,78.0,19.5,54.285714285714285
13063,18.0,15.704,78.0,17.0,54.285714285714285
13064,18.0,15.604,78.0,18.0,54.285714285714285
13065,18.0,15.454,78.0,19.5,54.285714285714285
13066,17.5,14.864999999999998,78.0,20.0,52.85714285714286
13067,17.0,14.359000000000002,77.0,19.5,51.42857142857142
13068,17.0,14.411000000000001,83.0,20.0,51.42857142857142
13069,16.0,13.277999999999999,83.0,20.5,48.57142857142857
13070,16.0,13.728,83.0,16.0,48.57142857142857
13071,17.0,14.461000000000002,83.0,19.5,51.42857142857142
13072,16.0,13.358,88.0,20.5,48.57142857142857
13073,16.0,12.927999999999999,83.0,24.0,48.57142857142857
13074,16.0,12.831999999999999,77.0,24.0,48.57142857142857
13075,16.5,13.537500000000001,75.0,22.0,50.0
13076,17.5,14.71875,72.5,20.5,52.85714285714286
13077,17.5,13.93375,70.5,28.0,52.85714285714286
13078,17.5,14.220000000000002,64.0,24.0,52.85714285714286
13079,18.0,14.379999999999999,60.0,27.0,54.285714285714285
13080,19.0,15.925999999999998,54.0,21.0,57.14285714285714
13081,19.5,16.32375,52.5,22.0,58.57142857142858
13082,20.0,17.07,51.0,19.5,60.0
13083,20.5,17.493000000000002,46.0,19.5,61.42857142857143
13084,21.0,18.1345,44.5,18.0,62.857142857142854
13085,20.5,17.393,46.0,20.5,61.42857142857143
13086,20.0,17.0,47.5,19.5,60.0
13087,20.0,17.32,46.0,16.0,60.0
13088,19.0,16.331,49.0,16.0,57.14285714285714
13091,16.5,14.14875,57.5,13.0,50.0
13092,16.0,13.443999999999999,59.0,15.0,48.57142857142857
13093,15.0,12.385,59.0,15.0,45.714285714285715
13099,14.0,11.808,72.0,12.0,42.857142857142854
13100,15.5,13.145499999999998,61.0,13.0,47.14285714285714
13103,18.5,16.17875,47.5,12.0,55.714285714285715
13104,19.5,17.2385,43.0,11.0,58.57142857142858
13108,21.0,18.7715,41.5,11.0,62.857142857142854
13111,21.0,18.703,43.0,12.0,62.857142857142854
13114,19.0,16.94,60.0,12.0,57.14285714285714
13115,18.0,15.752000000000002,64.0,14.0,54.285714285714285
13116,17.5,15.455000000000002,66.0,12.0,52.85714285714286
13117,17.0,14.855999999999998,68.0,13.0,51.42857142857142
13118,17.0,15.055999999999997,68.0,11.0,51.42857142857142
13121,16.0,13.988000000000001,68.0,11.0,48.57142857142857
13122,16.0,13.948000000000002,65.5,11.0,48.57142857142857
13123,16.0,13.788,68.0,13.0,48.57142857142857
13124,17.0,14.845500000000001,61.5,12.0,51.42857142857142
13125,18.5,16.236,56.0,13.0,55.714285714285715
13126,19.0,16.7735,56.5,13.0,57.14285714285714
13127,21.0,18.75,50.0,13.0,62.857142857142854
13128,21.5,19.175,50.0,14.0,64.28571428571429
13129,22.0,19.633,51.5,15.0,65.71428571428571
13130,23.0,20.3155,48.5,18.0,68.57142857142857
13131,23.0,20.3155,48.5,18.0,68.57142857142857
13132,23.0,20.381,47.0,17.0,68.57142857142857
13133,22.5,19.69125,48.5,19.0,67.14285714285714
13134,22.0,19.566,53.0,16.0,65.71428571428571
13135,21.5,18.9255,57.0,18.0,64.28571428571429
13136,20.5,18.071,62.0,17.0,61.42857142857143
13137,19.5,16.887,66.0,19.0,58.57142857142858
13138,19.0,16.592000000000002,68.0,17.0,57.14285714285714
13139,19.0,16.692,68.0,16.0,57.14285714285714
13140,18.5,16.60425,70.5,12.0,55.714285714285715
13141,18.0,15.713999999999999,73.0,16.0,54.285714285714285
13142,17.0,15.009,77.0,13.0,51.42857142857142
13143,17.0,14.974999999999998,75.0,13.0,51.42857142857142
13144,16.0,14.027999999999999,83.0,13.0,48.57142857142857
13145,16.0,14.027999999999999,83.0,13.0,48.57142857142857
13146,16.5,13.97,80.0,18.5,50.0
13147,17.5,14.65625,77.5,22.0,52.85714285714286
13148,18.5,15.79675,75.5,21.0,55.714285714285715
13149,19.0,15.592000000000002,68.0,27.0,57.14285714285714
13150,19.0,15.487000000000002,73.0,29.0,57.14285714285714
13151,20.5,17.06325,66.5,28.0,61.42857142857143
13152,21.5,17.84375,62.5,30.0,64.28571428571429
13153,23.0,19.261,57.0,30.5,68.57142857142857
13154,23.0,19.115000000000002,55.0,31.5,68.57142857142857
13155,23.0,18.9345,51.5,32.5,68.57142857142857
13156,23.0,19.219,53.0,30.0,68.57142857142857
13157,22.0,17.916,53.0,32.5,65.71428571428571
13158,22.0,18.266000000000002,53.0,29.0,65.71428571428571
13159,21.5,17.9825,55.0,27.0,64.28571428571429
13160,20.5,17.099249999999998,58.5,26.0,61.42857142857143
13161,20.0,17.0,60.0,22.0,60.0
13162,19.0,16.216,64.0,20.0,57.14285714285714
13163,19.0,16.366,64.0,18.5,57.14285714285714
13164,18.0,15.623999999999999,68.0,16.0,54.285714285714285
13165,18.0,15.724,68.0,15.0,54.285714285714285
13166,18.0,15.824000000000002,68.0,14.0,54.285714285714285
13167,17.0,15.041,73.0,12.0,51.42857142857142
13168,17.0,14.940999999999999,73.0,13.0,51.42857142857142
13171,19.0,16.687,73.0,17.0,57.14285714285714
13172,19.0,16.454,66.0,18.0,57.14285714285714
13173,19.5,16.887,66.0,19.0,58.57142857142858
13174,21.5,18.93675,64.5,19.5,64.28571428571429
13175,23.5,20.05125,57.5,28.0,70.0
13176,24.0,20.618,57.0,27.5,71.42857142857143
13177,23.0,19.503,61.0,29.0,68.57142857142857
13178,23.0,19.602999999999998,61.0,28.0,68.57142857142857
13179,22.5,19.2175,63.0,27.0,67.14285714285714
13180,22.0,19.186,63.0,22.0,65.71428571428571
13181,22.0,19.13,65.0,23.0,65.71428571428571
13182,21.5,18.7905,67.0,21.5,64.28571428571429
13183,21.0,18.399,69.0,20.5,62.857142857142854
13184,20.5,17.8555,71.0,21.0,61.42857142857143
13185,20.0,17.36,73.0,21.0,60.0
13186,19.5,16.57225,75.5,24.0,58.57142857142858
13187,19.0,16.2345,75.5,22.0,57.14285714285714
13188,19.0,16.437,73.0,19.5,57.14285714285714
13189,19.0,16.687,73.0,17.0,57.14285714285714
13190,18.0,15.749000000000002,80.5,17.0,54.285714285714285
13191,18.0,15.794,83.0,17.0,54.285714285714285
13192,18.0,15.494,83.0,20.0,54.285714285714285
13193,18.0,15.744,83.0,17.5,54.285714285714285
13194,19.0,16.732,78.0,17.5,57.14285714285714
13195,19.0,16.5295,80.5,20.0,57.14285714285714
13196,19.0,16.229499999999998,80.5,23.0,57.14285714285714
13197,19.0,16.526999999999997,83.0,20.5,57.14285714285714
13198,18.5,16.28175,85.5,18.0,55.714285714285715
13199,19.5,17.219749999999998,80.5,18.5,58.57142857142858
13200,19.5,16.76975,80.5,23.0,58.57142857142858
13201,20.0,17.16,78.0,24.0,60.0
13202,21.0,17.546499999999998,66.5,28.5,62.857142857142854
13203,22.0,18.204,57.0,30.5,65.71428571428571
13204,22.5,18.40875,51.5,32.5,67.14285714285714
13205,22.0,17.983,51.5,31.5,65.71428571428571
13206,21.5,17.70025,53.5,29.5,64.28571428571429
13207,21.0,17.105,55.0,30.5,62.857142857142854
13208,19.0,16.016000000000002,64.0,22.0,57.14285714285714
13209,18.5,15.704249999999998,70.5,21.0,55.714285714285715
13210,18.0,15.268999999999998,70.5,20.0,54.285714285714285
13211,17.0,13.841,73.0,24.0,51.42857142857142
13212,17.0,14.241,73.0,20.0,51.42857142857142
13213,17.0,14.241,73.0,20.0,51.42857142857142
13214,17.0,14.440999999999999,73.0,18.0,51.42857142857142
13215,17.0,14.209,77.0,21.0,51.42857142857142
13216,17.0,14.359000000000002,77.0,19.5,51.42857142857142
13217,17.0,14.409000000000002,77.0,19.0,51.42857142857142
13218,17.5,14.333750000000002,70.5,24.0,52.85714285714286
13219,17.5,14.033750000000001,70.5,27.0,52.85714285714286
13220,18.5,14.921,66.0,28.0,55.714285714285715
13221,19.0,15.166,64.0,30.5,57.14285714285714
13222,19.0,15.316000000000003,64.0,29.0,57.14285714285714
13223,19.5,15.848000000000003,64.0,29.0,58.57142857142858
