cnt,t1,t2,humidity,wind_speed,is_weekend,season
51,6.0,3.0,87.0,14.0,0.0,2.0
129,6.0,3.0,87.0,14.0,0.0,2.0
616,6.0,3.0,87.0,17.0,0.0,2.0
2115,7.0,4.0,84.0,17.0,0.0,2.0
4289,7.5,4.5,84.5,17.0,0.0,2.0
2108,8.0,5.0,87.0,19.0,0.0,2.0
906,9.0,6.0,82.0,19.5,0.0,2.0
872,10.5,9.0,74.0,19.5,0.0,2.0
1146,11.0,11.0,72.0,21.0,0.0,2.0
1010,11.0,11.0,67.0,22.0,0.0,2.0
744,10.5,9.0,67.0,20.5,0.0,2.0
958,9.5,7.5,69.0,16.0,0.0,2.0
1472,9.0,7.0,71.0,14.5,0.0,2.0
2802,9.5,6.5,69.0,21.0,0.0,2.0
2582,9.0,6.0,73.5,20.5,0.0,2.0
1546,8.5,5.5,73.5,22.0,0.0,2.0
771,8.0,5.0,76.0,22.0,0.0,2.0
602,8.0,5.0,76.0,18.0,0.0,2.0
493,8.0,5.0,76.0,16.0,0.0,2.0
416,7.5,4.5,78.5,16.0,0.0,2.0
147,7.0,4.5,78.5,14.0,0.0,2.0
146,7.0,5.0,76.0,11.0,0.0,2.0
79,6.0,3.0,81.0,15.0,0.0,2.0
58,6.0,3.0,81.0,16.0,0.0,2.0
49,6.0,3.0,81.0,13.0,0.0,2.0
122,6.0,4.0,81.0,9.0,0.0,2.0
624,5.0,2.5,87.0,9.0,0.0,2.0
1967,5.0,3.5,87.0,6.5,0.0,2.0
3971,5.5,5.5,84.0,4.0,0.0,2.0
2193,6.5,6.0,78.5,5.0,0.0,2.0
1107,8.0,7.0,73.5,6.5,0.0,2.0
1052,9.5,9.5,64.0,4.0,0.0,2.0
1377,10.5,10.5,58.0,2.0,0.0,2.0
1354,11.0,11.0,52.0,5.5,0.0,2.0
1291,10.0,9.0,58.0,7.0,0.0,2.0
1464,10.0,9.0,58.0,8.0,0.0,2.0
1857,9.0,8.0,64.0,8.0,0.0,2.0
2915,8.0,6.0,71.0,10.0,0.0,2.0
2384,7.5,5.5,73.5,10.0,0.0,2.0
1313,7.5,4.5,73.5,15.0,0.0,2.0
812,7.0,4.0,76.0,16.0,0.0,2.0
530,6.0,3.5,81.0,14.0,0.0,2.0
545,6.0,5.0,81.0,6.0,0.0,2.0
457,6.0,3.5,84.0,13.0,0.0,2.0
327,7.0,4.5,81.0,14.0,1.0,2.0
314,7.0,5.0,81.0,12.0,1.0,2.0
221,8.0,5.5,76.0,14.0,1.0,2.0
170,8.0,6.0,76.0,13.0,1.0,2.0
109,8.5,6.5,73.5,14.0,1.0,2.0
97,9.0,6.0,73.5,17.0,1.0,2.0
97,9.0,6.5,76.0,16.0,1.0,2.0
121,9.0,6.5,79.0,16.0,1.0,2.0
179,9.0,7.0,82.0,11.0,1.0,2.0
221,9.0,7.0,87.0,14.0,1.0,2.0
407,9.0,7.0,87.0,13.0,1.0,2.0
536,10.0,8.0,88.0,11.0,1.0,2.0
648,10.0,8.5,88.0,10.0,1.0,2.0
765,10.0,9.5,94.0,6.5,1.0,2.0
630,10.0,9.0,94.0,7.0,1.0,2.0
693,10.0,9.0,94.0,7.0,1.0,2.0
691,10.0,10.0,94.0,6.0,1.0,2.0
591,10.0,10.0,94.0,4.0,1.0,2.0
612,10.0,10.0,94.0,4.0,1.0,2.0
497,10.0,10.0,94.0,3.0,1.0,2.0
357,10.5,9.5,94.0,11.0,1.0,2.0
382,11.0,11.0,88.0,13.0,1.0,2.0
325,10.0,8.0,88.0,11.0,1.0,2.0
275,10.0,8.0,88.0,13.0,1.0,2.0
295,9.5,7.5,87.5,13.0,1.0,2.0
236,9.0,8.0,87.0,8.0,1.0,2.0
182,9.0,7.5,87.0,9.0,1.0,2.0
108,8.0,7.0,87.0,6.5,1.0,2.0
76,8.0,7.0,87.0,7.0,1.0,2.0
101,7.0,5.0,90.0,9.0,1.0,2.0
163,7.0,6.0,87.0,7.0,1.0,2.0
336,8.0,6.0,87.0,10.0,1.0,2.0
687,8.5,7.0,84.5,9.0,1.0,2.0
1129,9.0,8.0,79.0,9.0,1.0,2.0
1593,9.5,8.0,79.0,9.0,1.0,2.0
1923,10.0,8.0,76.0,13.0,1.0,2.0
2040,10.0,8.0,76.0,15.0,1.0,2.0
1997,10.5,9.5,74.0,15.0,1.0,2.0
1948,10.0,8.5,76.0,10.0,1.0,2.0
1610,10.0,9.0,76.0,8.0,1.0,2.0
1182,9.0,8.5,82.0,5.0,1.0,2.0
857,8.0,8.0,87.0,4.0,1.0,2.0
694,8.0,7.5,84.5,3.0,1.0,2.0
520,8.0,7.0,82.0,6.0,1.0,2.0
406,7.5,7.5,87.0,2.0,1.0,2.0
394,7.0,7.0,87.0,4.0,1.0,2.0
292,7.0,6.5,87.0,5.5,1.0,2.0
130,7.0,6.0,87.0,7.0,0.0,2.0
73,7.0,5.5,87.0,8.0,0.0,2.0
33,7.0,5.5,87.0,9.0,0.0,2.0
33,7.0,5.5,87.0,7.5,0.0,2.0
46,7.5,5.5,87.0,9.0,0.0,2.0
123,8.0,7.0,87.0,7.0,0.0,2.0
643,8.5,7.5,79.0,6.5,0.0,2.0
1763,9.0,7.5,82.0,10.0,0.0,2.0
3642,10.0,9.0,82.0,8.0,0.0,2.0
2047,10.0,8.5,85.0,9.0,0.0,2.0
891,11.0,11.0,82.0,15.0,0.0,2.0
693,12.0,12.0,82.0,15.0,0.0,2.0
698,12.0,12.0,85.0,21.0,0.0,2.0
774,12.5,12.5,85.0,20.0,0.0,2.0
741,13.0,13.0,82.0,18.0,0.0,2.0
874,13.0,13.0,82.0,19.0,0.0,2.0
1402,13.0,13.0,82.0,19.5,0.0,2.0
2953,13.0,13.0,88.0,19.0,0.0,2.0
2851,13.0,13.0,88.0,19.0,0.0,2.0
1627,13.0,13.0,88.0,19.0,0.0,2.0
1041,13.0,13.0,88.0,19.0,0.0,2.0
735,13.0,13.0,88.0,18.5,0.0,2.0
519,13.0,13.0,88.0,18.0,0.0,2.0
286,13.0,13.0,88.0,18.0,0.0,2.0
120,13.0,13.0,88.0,17.0,0.0,2.0
83,13.0,13.0,88.0,19.0,0.0,2.0
59,13.0,13.0,88.0,17.0,0.0,2.0
40,13.0,13.0,88.0,19.5,0.0,2.0
37,13.0,13.0,94.0,16.0,0.0,2.0
134,13.0,13.0,94.0,18.0,0.0,2.0
723,13.0,13.0,94.0,20.0,0.0,2.0
2305,13.0,13.0,94.0,17.5,0.0,2.0
4480,14.0,14.0,88.0,19.0,0.0,2.0
2283,14.5,14.5,85.0,21.0,0.0,2.0
988,15.0,15.0,85.0,16.0,0.0,2.0
874,15.0,15.0,85.0,14.0,0.0,2.0
1206,16.0,16.0,83.0,12.0,0.0,2.0
1157,16.0,16.0,80.0,13.0,0.0,2.0
1162,16.0,16.0,83.0,14.0,0.0,2.0
1222,16.0,16.0,83.0,14.0,0.0,2.0
1697,15.5,15.5,85.5,15.0,0.0,2.0
3308,15.0,15.0,88.0,14.0,0.0,2.0
2400,15.0,15.0,88.0,15.0,0.0,2.0
1500,14.5,14.5,88.0,18.0,0.0,2.0
994,14.0,14.0,88.0,18.0,0.0,2.0
716,14.0,14.0,88.0,18.0,0.0,2.0
640,14.0,14.0,88.0,18.0,0.0,2.0
370,14.0,14.0,88.0,21.0,0.0,2.0
133,14.0,14.0,88.0,17.0,0.0,2.0
107,14.0,14.0,88.0,19.5,0.0,2.0
43,14.0,14.0,88.0,18.0,0.0,2.0
38,14.0,14.0,88.0,20.5,0.0,2.0
40,14.0,14.0,88.0,23.0,0.0,2.0
115,14.0,14.0,88.0,23.0,0.0,2.0
685,14.0,14.0,88.0,23.0,0.0,2.0
2248,14.0,14.0,85.0,23.0,0.0,2.0
4596,14.0,14.0,82.0,22.0,0.0,2.0
2376,13.5,13.5,74.5,30.5,0.0,2.0
1096,13.5,13.5,69.5,26.0,0.0,2.0
1059,14.0,14.0,67.0,28.0,0.0,2.0
1279,14.0,14.0,67.0,25.0,0.0,2.0
1255,13.5,13.5,69.5,25.0,0.0,2.0
1173,14.0,14.0,67.0,29.5,0.0,2.0
1265,14.0,14.0,67.0,29.0,0.0,2.0
1566,13.0,13.0,72.0,30.5,0.0,2.0
2897,13.0,13.0,72.0,19.5,0.0,2.0
1632,11.0,11.0,88.0,25.5,0.0,2.0
1235,11.0,11.0,88.0,16.0,0.0,2.0
930,11.0,11.0,88.0,17.0,0.0,2.0
696,11.0,11.0,82.0,17.5,0.0,2.0
585,11.0,11.0,82.0,17.0,0.0,2.0
390,10.5,9.0,79.5,19.5,0.0,2.0
173,10.0,8.0,76.0,16.0,0.0,2.0
118,9.0,6.5,82.0,16.0,0.0,2.0
71,9.0,6.0,82.0,18.5,0.0,2.0
56,9.5,7.0,76.5,19.0,0.0,2.0
40,9.0,6.0,76.0,17.0,0.0,2.0
126,8.5,5.5,79.0,18.0,0.0,2.0
639,9.0,6.0,73.5,18.0,0.0,2.0
2231,9.0,6.0,71.0,18.0,0.0,2.0
4532,9.0,6.0,71.0,17.0,0.0,2.0
2108,10.0,7.5,67.0,19.5,0.0,2.0
1018,10.0,8.0,71.0,18.0,0.0,2.0
907,11.5,11.5,74.5,27.0,0.0,2.0
1139,12.5,12.5,69.5,25.0,0.0,2.0
1092,13.5,13.5,63.0,30.5,0.0,2.0
930,13.0,13.0,67.0,37.0,0.0,2.0
1113,12.0,12.0,65.0,31.5,0.0,2.0
1420,11.0,8.5,67.0,39.0,0.0,2.0
2651,10.0,6.0,67.0,33.0,0.0,2.0
2761,10.0,7.0,67.0,27.0,0.0,2.0
1637,10.0,7.5,67.0,21.5,0.0,2.0
960,9.5,6.5,64.0,24.0,0.0,2.0
710,9.0,6.5,66.0,15.0,0.0,2.0
591,9.0,6.0,66.0,18.5,0.0,2.0
439,9.0,6.0,66.0,18.0,0.0,2.0
206,8.0,4.5,71.0,23.5,0.0,2.0
112,7.0,2.5,73.5,29.5,0.0,2.0
82,6.0,2.0,78.5,23.0,0.0,2.0
62,6.0,2.0,76.0,23.0,0.0,2.0
40,5.5,1.5,78.5,23.0,0.0,2.0
117,5.0,1.5,81.0,18.0,0.0,2.0
567,5.0,0.0,76.0,26.0,0.0,2.0
1935,5.0,1.0,76.0,24.0,0.0,2.0
3927,5.0,0.5,76.0,24.0,0.0,2.0
2184,6.5,3.0,73.5,22.0,0.0,2.0
1089,7.0,4.0,66.0,19.0,0.0,2.0
944,7.0,3.5,66.0,20.5,0.0,2.0
1208,7.5,4.0,61.5,21.0,0.0,2.0
1280,8.0,5.0,62.0,22.0,0.0,2.0
1182,8.0,5.0,64.0,21.0,0.0,2.0
1245,7.5,4.0,64.0,22.0,0.0,2.0
1659,6.5,3.5,71.0,16.5,0.0,2.0
2774,6.0,4.0,73.5,11.0,0.0,2.0
2256,6.0,4.0,71.0,9.0,0.0,2.0
1322,6.0,3.0,71.0,13.0,0.0,2.0
760,6.0,3.5,71.0,13.0,0.0,2.0
617,6.0,3.5,71.0,12.0,0.0,2.0
526,5.0,2.0,76.0,11.0,0.0,2.0
500,5.0,2.0,76.0,11.0,0.0,2.0
320,4.5,2.0,78.5,10.0,1.0,2.0
298,4.0,0.5,81.0,16.0,1.0,2.0
229,4.0,0.0,84.0,17.0,1.0,2.0
132,4.0,0.0,84.0,18.5,1.0,2.0
87,4.0,0.0,81.0,17.0,1.0,2.0
86,4.0,0.0,81.0,22.0,1.0,2.0
103,4.0,-0.5,81.0,22.0,1.0,2.0
254,4.0,0.0,81.0,17.0,1.0,2.0
472,4.0,0.5,84.0,16.0,1.0,2.0
882,5.0,1.5,81.0,18.0,1.0,2.0
1270,6.5,3.5,73.5,18.0,1.0,2.0
1600,7.0,4.0,68.5,18.5,1.0,2.0
1876,8.0,5.0,66.0,19.0,1.0,2.0
1826,8.0,5.0,64.0,15.0,1.0,2.0
1776,8.0,5.0,62.0,16.0,1.0,2.0
1703,8.0,5.5,66.0,16.0,1.0,2.0
1371,6.5,3.5,78.5,17.0,1.0,2.0
1114,6.0,3.0,81.0,14.0,1.0,2.0
788,6.5,3.5,84.0,16.0,1.0,2.0
670,6.0,3.0,87.0,13.0,1.0,2.0
440,6.0,3.0,90.0,15.0,1.0,2.0
254,6.0,3.0,93.0,16.0,1.0,2.0
296,6.0,3.0,93.0,19.0,1.0,2.0
222,7.0,4.0,90.0,17.0,1.0,2.0
53,8.0,4.5,84.5,25.0,1.0,2.0
66,8.0,4.0,87.0,28.0,1.0,2.0
61,8.0,4.0,93.0,30.5,1.0,2.0
53,9.0,5.5,87.0,27.0,1.0,2.0
19,9.0,6.0,90.5,24.0,1.0,2.0
24,9.5,6.5,91.0,22.0,1.0,2.0
21,9.5,7.0,94.0,15.5,1.0,2.0
119,9.0,6.0,97.0,22.5,1.0,2.0
238,9.0,5.0,87.0,32.0,1.0,2.0
432,9.0,5.0,87.0,29.0,1.0,2.0
514,8.0,4.0,87.0,30.0,1.0,2.0
776,7.5,3.0,81.5,31.5,1.0,2.0
988,7.0,3.0,81.0,25.0,1.0,2.0
1066,7.0,3.0,81.0,25.0,1.0,2.0
1035,7.0,3.0,81.0,23.0,1.0,2.0
1077,7.0,4.0,78.5,18.0,1.0,2.0
899,7.0,5.0,76.0,12.0,1.0,2.0
829,7.0,6.0,76.0,6.5,1.0,2.0
743,7.0,7.0,78.5,4.0,1.0,2.0
598,7.0,5.5,76.0,7.5,1.0,2.0
473,7.0,5.5,78.5,10.0,1.0,2.0
319,6.0,3.5,87.0,12.0,1.0,2.0
118,6.0,3.0,87.0,14.0,1.0,2.0
92,6.0,3.0,93.0,17.0,1.0,2.0
52,6.0,3.0,93.0,15.0,0.0,2.0
30,6.0,3.0,93.0,16.0,0.0,2.0
15,6.0,3.5,93.0,10.0,0.0,2.0
9,6.0,3.5,93.0,12.0,0.0,2.0
28,6.5,5.0,90.0,9.5,0.0,2.0
107,7.0,5.0,93.0,11.0,0.0,2.0
448,7.0,5.0,93.0,11.0,0.0,2.0
1511,8.0,5.5,93.0,13.0,0.0,2.0
3321,8.5,6.0,93.5,15.0,0.0,2.0
1736,9.5,7.5,97.0,16.0,0.0,2.0
734,11.5,11.5,91.0,20.0,0.0,2.0
577,12.0,12.0,94.0,21.0,0.0,2.0
527,13.0,13.0,88.0,23.0,0.0,2.0
283,13.0,13.0,88.0,26.0,0.0,2.0
599,13.5,13.5,67.0,29.0,0.0,2.0
843,12.0,12.0,74.5,20.5,0.0,2.0
1296,12.0,12.0,77.0,18.0,0.0,2.0
1834,12.0,12.0,74.5,20.0,0.0,2.0
2364,12.0,12.0,77.0,19.0,0.0,2.0
1251,12.0,12.0,79.5,12.0,0.0,2.0
808,12.0,12.0,82.0,12.0,0.0,2.0
492,11.0,11.0,88.0,15.0,0.0,2.0
228,11.5,11.5,85.0,17.0,0.0,2.0
137,11.5,11.5,77.0,20.5,0.0,2.0
90,11.0,11.0,74.5,18.0,0.0,2.0
54,10.5,9.5,74.0,18.0,0.0,2.0
33,9.5,7.0,84.5,19.0,0.0,2.0
24,10.0,7.0,82.0,24.0,0.0,2.0
23,10.0,7.0,85.0,24.0,0.0,2.0
100,11.0,11.0,74.5,30.0,0.0,2.0
598,10.0,7.0,76.0,24.0,0.0,2.0
2055,11.0,11.0,72.0,25.0,0.0,2.0
4248,11.0,11.0,69.5,26.0,0.0,2.0
2174,12.0,12.0,63.0,29.5,0.0,2.0
992,12.0,12.0,63.0,30.0,0.0,2.0
780,12.0,12.0,63.0,31.5,0.0,2.0
983,12.0,12.0,65.0,23.0,0.0,2.0
1033,11.0,11.0,74.5,20.0,0.0,2.0
1001,11.0,11.0,77.0,22.0,0.0,2.0
1136,11.0,11.0,74.5,19.5,0.0,2.0
1544,10.0,7.5,76.0,19.5,0.0,2.0
3114,10.0,8.0,76.0,17.0,0.0,2.0
3036,10.0,8.0,76.0,16.0,0.0,2.0
1639,10.0,8.0,76.0,14.0,0.0,2.0
1099,9.5,8.5,79.0,9.0,0.0,2.0
754,9.0,8.5,82.0,3.0,0.0,2.0
571,8.5,7.5,87.0,8.0,0.0,2.0
341,8.5,7.0,84.5,8.0,0.0,2.0
160,9.0,8.5,82.0,6.5,0.0,2.0
88,9.0,9.0,82.0,2.0,0.0,2.0
64,7.5,7.5,90.0,0.0,0.0,2.0
40,7.0,7.0,93.0,4.0,0.0,2.0
48,7.5,7.5,90.0,4.0,0.0,2.0
111,7.0,6.5,93.0,5.0,0.0,2.0
650,7.0,6.5,90.0,5.0,0.0,2.0
2201,7.0,6.5,87.0,5.0,0.0,2.0
4423,7.0,6.0,90.0,6.0,0.0,2.0
2309,8.0,7.0,82.0,6.5,0.0,2.0
1005,8.0,7.0,84.5,6.5,0.0,2.0
897,9.5,9.0,79.0,6.5,0.0,2.0
1157,10.5,10.0,74.0,9.0,0.0,2.0
1105,11.0,11.0,72.0,14.0,0.0,2.0
1044,11.0,11.0,77.0,14.0,0.0,2.0
1229,11.0,11.0,77.0,15.0,0.0,2.0
1578,10.0,8.0,82.0,15.0,0.0,2.0
3114,10.0,8.0,82.0,15.0,0.0,2.0
3081,10.0,7.5,82.0,19.5,0.0,2.0
1661,10.0,7.0,82.0,21.0,0.0,2.0
1011,10.0,7.0,85.0,20.0,0.0,2.0
750,10.0,7.5,88.0,18.5,0.0,2.0
650,10.0,7.5,88.0,20.5,0.0,2.0
392,10.0,7.0,88.0,21.0,0.0,2.0
166,11.0,11.0,82.0,21.0,0.0,2.0
98,11.0,11.0,82.0,20.5,0.0,2.0
72,11.0,11.0,82.0,21.0,0.0,2.0
49,11.0,11.0,82.0,25.0,0.0,2.0
49,11.0,11.0,77.0,23.0,0.0,2.0
99,10.0,7.0,82.0,23.0,0.0,2.0
650,10.0,7.5,85.0,21.5,0.0,2.0
2105,10.0,8.0,82.0,19.0,0.0,2.0
4483,10.0,7.0,82.0,20.0,0.0,2.0
2223,11.0,11.0,77.0,20.5,0.0,2.0
1079,11.0,11.0,77.0,20.5,0.0,2.0
909,11.0,11.0,77.0,20.5,0.0,2.0
1191,11.0,11.0,77.0,21.0,0.0,2.0
1081,11.0,11.0,72.0,29.0,0.0,2.0
1017,11.0,11.0,72.0,28.5,0.0,2.0
1095,10.0,7.0,71.0,27.0,0.0,2.0
1554,10.0,7.5,71.0,19.5,0.0,2.0
2954,9.5,6.5,73.5,20.0,0.0,2.0
2828,9.0,6.0,76.0,23.0,0.0,2.0
1538,9.0,6.0,76.0,23.0,0.0,2.0
985,9.0,6.0,73.5,23.0,0.0,2.0
715,8.5,5.5,73.5,21.0,0.0,2.0
580,8.0,5.0,76.0,19.5,0.0,2.0
421,8.0,5.0,76.0,20.5,0.0,2.0
221,8.0,5.0,76.0,18.5,0.0,2.0
144,7.0,4.0,81.0,17.0,0.0,2.0
101,7.0,4.0,78.5,16.0,0.0,2.0
50,7.0,4.5,76.0,14.0,0.0,2.0
50,7.0,5.5,76.0,9.0,0.0,2.0
109,7.0,4.0,76.0,17.0,0.0,2.0
518,6.5,3.5,78.5,16.0,0.0,2.0
1904,7.0,4.5,71.0,14.0,0.0,2.0
3918,7.0,4.5,71.0,13.0,0.0,2.0
2210,7.5,5.0,68.5,14.0,0.0,2.0
1107,9.5,7.0,60.0,18.0,0.0,2.0
1036,10.5,9.5,56.0,19.5,0.0,2.0
1412,11.5,11.5,45.5,26.0,0.0,2.0
1397,12.0,12.0,42.5,25.0,0.0,2.0
1252,11.5,11.5,48.5,21.0,0.0,2.0
1372,10.5,9.0,58.0,20.5,0.0,2.0
1743,9.5,7.0,66.5,17.0,0.0,2.0
2955,8.5,6.5,73.5,14.0,0.0,2.0
2303,8.0,6.0,76.0,13.0,0.0,2.0
1291,7.5,5.5,78.5,12.0,0.0,2.0
792,7.0,4.5,81.0,14.0,0.0,2.0
548,7.0,4.0,81.0,16.0,0.0,2.0
541,7.0,5.0,81.0,13.0,0.0,2.0
439,6.0,4.0,87.0,7.0,0.0,2.0
360,6.0,4.0,87.0,10.0,1.0,2.0
320,5.0,2.5,93.0,10.0,1.0,2.0
202,5.0,2.5,87.0,10.0,1.0,2.0
145,5.0,3.5,87.0,6.5,1.0,2.0
100,5.0,4.5,87.0,5.0,1.0,2.0
85,4.0,4.0,93.0,2.0,1.0,2.0
96,3.5,3.5,93.0,4.0,1.0,2.0
221,4.0,4.0,93.0,0.0,1.0,2.0
454,3.5,3.5,93.0,4.0,1.0,2.0
867,5.0,5.0,87.0,0.0,1.0,2.0
1233,6.5,5.0,84.0,7.5,1.0,2.0
1572,8.0,6.5,82.0,8.0,1.0,2.0
1744,8.5,6.5,79.0,11.0,1.0,2.0
1780,9.0,6.5,76.0,15.0,1.0,2.0
1896,9.0,6.5,73.5,17.0,1.0,2.0
1705,9.0,7.0,76.0,12.0,1.0,2.0
1552,9.0,8.0,76.0,7.5,1.0,2.0
1259,8.5,8.0,79.0,5.0,1.0,2.0
1057,8.0,7.0,82.0,6.0,1.0,2.0
882,7.5,5.5,84.5,11.0,1.0,2.0
667,6.5,4.0,90.0,12.0,1.0,2.0
473,6.0,3.5,87.0,13.0,1.0,2.0
504,5.5,4.5,90.0,5.5,1.0,2.0
407,5.0,4.0,93.0,6.0,1.0,2.0
384,5.0,5.0,93.0,0.0,1.0,2.0
358,5.0,4.0,93.0,6.0,1.0,2.0
224,6.0,5.5,90.0,5.0,1.0,2.0
184,6.0,5.0,93.0,6.0,1.0,2.0
86,6.0,6.0,93.0,2.0,1.0,2.0
66,6.0,6.0,93.0,4.0,1.0,2.0
78,6.5,6.5,90.0,2.0,1.0,2.0
147,7.0,5.5,90.0,7.5,1.0,2.0
318,8.0,6.0,82.0,12.0,1.0,2.0
631,8.0,6.0,79.0,10.0,1.0,2.0
928,9.0,6.5,71.0,14.0,1.0,2.0
1259,9.0,6.0,71.0,18.0,1.0,2.0
1461,9.0,6.0,66.0,20.0,1.0,2.0
1410,9.0,6.5,64.0,16.0,1.0,2.0
1470,9.0,7.5,66.0,10.0,1.0,2.0
1349,9.0,7.0,68.5,12.0,1.0,2.0
1196,9.0,7.0,71.0,13.0,1.0,2.0
951,8.5,6.5,68.5,14.0,1.0,2.0
817,8.0,6.0,68.5,12.0,1.0,2.0
651,7.5,4.5,73.5,15.0,1.0,2.0
471,8.0,5.0,71.0,16.0,1.0,2.0
420,8.0,5.0,71.0,18.0,1.0,2.0
374,7.0,4.5,73.5,13.0,1.0,2.0
213,7.5,5.5,66.5,12.0,1.0,2.0
152,8.0,5.5,62.0,14.0,0.0,2.0
92,8.0,5.5,62.0,14.0,0.0,2.0
59,8.0,5.5,62.0,14.0,0.0,2.0
27,8.0,5.0,62.0,15.0,0.0,2.0
35,8.0,6.0,62.0,12.0,0.0,2.0
131,8.0,5.5,64.0,14.0,0.0,2.0
577,7.0,4.5,73.5,13.0,0.0,2.0
2066,6.5,4.5,73.5,9.0,0.0,2.0
4291,6.0,4.0,71.0,10.0,0.0,2.0
2200,7.5,5.0,59.5,14.0,0.0,2.0
905,8.0,4.5,48.0,24.0,0.0,2.0
842,8.5,4.5,50.0,28.0,0.0,2.0
1109,9.0,5.0,50.0,28.0,0.0,2.0
1082,8.0,4.0,51.5,30.5,0.0,2.0
961,8.0,4.0,53.0,29.0,0.0,2.0
1135,8.0,4.5,59.5,26.0,0.0,2.0
1422,7.0,3.0,66.0,22.0,0.0,2.0
2995,6.0,3.0,71.0,15.0,0.0,2.0
2825,6.0,3.0,71.0,14.0,0.0,2.0
1608,5.0,2.0,73.0,16.0,0.0,2.0
910,5.0,2.0,70.0,14.0,0.0,2.0
665,4.0,2.0,75.0,8.5,0.0,2.0
440,3.0,2.5,78.0,5.0,0.0,2.0
236,2.5,1.0,84.0,6.5,0.0,2.0
110,2.0,1.0,81.0,4.0,0.0,2.0
46,1.5,1.5,84.0,3.0,0.0,2.0
31,1.0,0.0,87.0,5.0,0.0,2.0
20,1.0,1.0,87.0,4.0,0.0,2.0
41,1.0,0.0,87.0,4.0,0.0,2.0
99,1.0,-1.0,87.0,6.0,0.0,2.0
609,1.0,-1.0,87.0,6.0,0.0,2.0
2115,1.0,-1.0,87.0,6.0,0.0,2.0
4185,1.0,0.0,87.0,5.0,0.0,2.0
2264,2.5,0.0,81.0,7.5,0.0,2.0
997,4.5,3.5,75.5,6.5,0.0,2.0
871,5.5,4.0,73.5,6.5,0.0,2.0
1077,7.0,5.0,63.5,10.5,0.0,2.0
1085,7.0,4.5,57.0,15.0,0.0,2.0
1047,7.0,4.0,49.0,17.0,0.0,2.0
1101,6.5,4.5,55.0,11.0,0.0,2.0
1511,5.0,2.5,61.0,10.0,0.0,2.0
3158,5.0,3.5,66.0,6.5,0.0,2.0
3162,3.5,2.5,75.5,6.0,0.0,2.0
1620,3.0,3.0,78.0,4.0,0.0,2.0
968,2.0,1.0,84.0,3.5,0.0,2.0
679,2.0,1.0,78.0,4.0,0.0,2.0
528,1.5,1.5,84.0,4.0,0.0,2.0
283,1.0,-2.0,84.0,9.0,0.0,2.0
137,1.0,0.0,87.0,5.0,0.0,2.0
72,0.0,0.0,90.0,1.0,0.0,2.0
46,0.0,-1.5,87.0,6.5,0.0,2.0
25,0.0,-2.5,83.5,6.5,0.0,2.0
36,0.0,-3.5,83.5,9.0,0.0,2.0
115,-1.0,-4.5,86.0,10.0,0.0,2.0
555,-0.5,-4.5,90.0,11.0,0.0,2.0
2001,0.0,-3.5,87.0,11.0,0.0,2.0
4109,0.0,-3.5,87.0,11.0,0.0,2.0
2270,1.0,-2.0,81.0,11.0,0.0,2.0
912,2.5,-0.5,78.0,10.0,0.0,2.0
808,4.0,1.5,70.0,10.0,0.0,2.0
1037,5.5,3.5,63.5,10.0,0.0,2.0
1062,6.5,4.0,61.0,13.0,0.0,2.0
1063,7.0,5.0,61.0,11.0,0.0,2.0
1127,6.5,4.0,63.5,12.0,0.0,2.0
1518,6.0,3.0,66.0,13.0,0.0,2.0
2844,5.0,2.0,66.0,13.0,0.0,2.0
3092,5.0,2.0,63.5,15.0,0.0,2.0
1560,4.5,1.5,63.0,13.0,0.0,2.0
969,4.0,1.0,63.0,13.0,0.0,2.0
657,4.0,1.0,63.0,13.0,0.0,2.0
597,3.0,-0.5,60.0,14.0,0.0,2.0
322,3.0,-1.0,62.5,16.0,0.0,2.0
199,3.0,-0.5,60.0,14.0,0.0,3.0
89,2.0,-1.5,65.0,14.0,0.0,3.0
60,2.0,-1.0,65.0,11.0,0.0,3.0
42,2.0,-2.0,60.0,15.0,0.0,3.0
30,2.0,-2.0,58.0,16.0,0.0,3.0
88,2.0,-2.0,56.0,13.0,0.0,3.0
539,2.0,-2.0,56.0,15.0,0.0,3.0
1842,1.5,-2.0,62.5,12.0,0.0,3.0
4075,2.0,-1.5,62.5,12.0,0.0,3.0
2168,2.5,-1.0,73.0,13.0,0.0,3.0
997,4.0,1.0,75.0,14.0,0.0,3.0
838,4.5,1.5,81.0,13.0,0.0,3.0
1084,5.5,3.0,87.0,12.0,0.0,3.0
1089,7.0,5.0,81.0,13.0,0.0,3.0
1047,8.0,5.5,71.0,14.0,0.0,3.0
1151,8.0,6.0,71.0,13.0,0.0,3.0
1440,8.0,5.5,76.0,14.0,0.0,3.0
2785,7.0,5.0,81.0,11.0,0.0,3.0
2607,6.5,3.5,81.0,14.0,0.0,3.0
1432,6.0,4.0,81.0,11.0,0.0,3.0
940,5.0,3.0,87.0,9.0,0.0,3.0
658,5.0,3.0,87.0,9.0,0.0,3.0
607,5.0,3.0,87.0,9.0,0.0,3.0
438,5.0,3.0,87.0,8.0,0.0,3.0
227,5.5,3.5,84.0,8.0,0.0,3.0
168,5.0,3.0,87.0,8.0,0.0,3.0
97,5.5,4.0,84.0,7.5,0.0,3.0
49,5.0,3.0,87.0,9.0,0.0,3.0
48,6.0,4.0,81.0,10.0,0.0,3.0
