action,application_id,interaction_time,notification_id,user_id
F,0,4809600,85,16968
F,0,4809600,85,13301
F,0,4809600,85,4440
F,0,4809600,85,10033
F,0,4809600,85,5714
F,0,4809600,85,3715
F,0,4809600,85,6577
F,0,4809600,85,8733
F,0,4809600,85,7791
F,0,4809600,85,14346
F,0,4809600,85,9608
F,0,4809600,85,7121
F,0,4809600,85,10728
F,0,4809600,85,14544
F,0,4809600,85,11675
F,0,4809600,85,5153
F,0,4809600,85,1051
F,0,4809600,85,8883
F,0,4809600,85,10452
F,0,4809600,85,5406
F,0,4809600,85,2198
F,0,4809600,85,2364
F,0,4809600,85,3836
F,0,4809600,85,11756
F,0,4809600,85,2562
F,0,4809600,85,7722
F,0,4809600,85,15015
F,0,4809600,85,16512
F,0,4809600,85,4983
F,0,4809600,85,2541
F,0,4809600,85,5509
F,0,4809600,85,3437
F,0,4809600,85,15327
F,0,4809600,85,10285
F,0,4809600,85,16160
F,0,4809600,85,8926
F,0,4802400,85,16475
F,0,4809600,85,931
F,0,4809600,85,8263
F,0,4809600,85,12301
F,0,4809600,85,10463
F,0,4809600,85,8169
F,0,4809600,85,17561
F,0,4809600,85,3479
F,0,4809600,85,6882
F,0,4809600,85,9566
F,0,4809600,85,9177
F,0,4809600,85,5579
F,0,4809600,85,5379
F,0,4809600,85,2552
F,0,4809600,85,17602
F,0,4809600,85,14788
F,0,4809600,85,13945
F,0,4809600,85,2725
F,0,4809600,85,2155
F,0,4809600,85,4911
F,0,4809600,85,354
F,0,4809600,85,7653
F,0,4809600,85,4678
F,0,4809600,85,7934
F,0,4809600,85,13304
F,0,4809600,85,15272
F,0,4809600,85,2678
F,0,4809600,85,16397
F,0,4809600,85,2070
F,0,4809600,85,13498
F,0,4809600,85,16723
F,0,4809600,85,16361
F,0,4809600,85,1786
F,0,4809600,85,11374
F,0,4809600,85,13432
F,0,4809600,85,5107
F,0,4809600,85,16488
F,0,4809600,85,14598
F,0,4809600,85,7213
F,0,4809600,85,10153
F,0,4809600,85,12791
F,0,4809600,85,1231
F,0,4809600,85,16635
F,0,4809600,85,14887
F,0,4809600,85,2393
F,0,4809600,85,11779
F,0,4809600,85,14088
F,0,4809600,85,1518
F,0,4809600,85,4284
F,0,4809600,85,15741
F,0,4809600,85,12199
F,0,4809600,85,1854
F,0,4809600,85,5525
F,0,4809600,85,12454
F,0,4809600,85,6679
F,0,4809600,85,17928
F,0,4809600,85,10633
F,0,4809600,85,16442
F,0,4809600,85,12095
F,0,4809600,85,360
F,0,4809600,85,8427
F,0,4809600,85,6311
F,0,4809600,85,10011
F,0,4809600,85,4666
F,0,4809600,85,15497
F,0,4809600,85,17612
F,0,4809600,85,7487
F,0,4809600,85,4522
F,0,4809600,85,13286
F,0,4809600,85,122
F,0,4809600,85,10690
F,0,4809600,85,6664
F,0,4809600,85,8032
F,0,4809600,85,14489
F,0,4809600,85,8888
F,0,4809600,85,8298
F,0,4809600,85,16167
F,0,4809600,85,11983
F,0,4809600,85,16826
F,0,4809600,85,96
F,0,4809600,85,9549
F,0,4809600,85,4021
F,0,4809600,85,2180
F,0,4809600,85,13873
F,0,4809600,85,2324
F,0,4809600,85,14864
F,0,4809600,85,16909
F,0,4809600,85,2459
F,0,4809600,85,11497
F,0,4809600,85,2520
F,0,4809600,85,15480
F,0,4809600,85,11431
F,0,4809600,85,10429
F,0,4809600,85,7806
F,0,4809600,85,12926
F,0,4809600,85,5192
F,0,4809600,85,13355
F,0,4809600,85,4873
F,0,4809600,85,7232
F,0,4809600,85,2222
F,0,4809600,85,13034
F,0,4809600,85,627
F,0,4809600,85,16521
F,0,4809600,85,5054
F,0,4809600,85,4445
F,0,4809600,85,5118
F,0,4809600,85,16690
F,0,4809600,85,16438
F,0,4809600,85,12428
F,0,4809600,85,11762
F,0,4809600,85,13782
F,0,4809600,85,2359
F,0,4809600,85,11128
F,0,4809600,85,6972
F,0,4809600,85,2687
F,0,4809600,85,7745
F,0,4809600,85,8109
F,0,4809600,85,6795
F,0,4809600,85,17249
F,0,5216400,85,14118
F,0,4809600,85,8176
F,0,4809600,85,8445
F,0,4809600,85,13398
F,0,4809600,85,4117
F,0,4809600,85,14172
F,0,4809600,85,15090
F,0,4809600,85,3361
F,0,4809600,85,3918
F,0,4809600,85,3196
F,0,4809600,85,7461
F,0,4809600,85,10291
F,0,4809600,85,15002
F,0,4809600,85,4144
F,0,4809600,85,7217
F,0,4809600,85,14485
F,0,4809600,85,5821
F,0,4809600,85,8827
F,0,4809600,85,10565
F,0,4809600,85,16516
F,0,4809600,85,2210
F,0,4809600,85,13986
F,0,4809600,85,16638
F,0,4809600,85,574
F,0,4809600,85,6122
F,0,4809600,85,5810
F,0,4809600,85,12292
F,0,4809600,85,14131
F,0,4809600,85,15048
F,0,4809600,85,6804
F,0,4809600,85,11652
F,0,4809600,85,7069
F,0,4809600,85,8794
F,0,4809600,85,7906
F,0,4903200,85,15737
F,0,4809600,85,7026
F,0,4809600,85,17816
F,0,4809600,85,6649
F,0,4809600,85,14703
F,0,4809600,85,13591
F,0,4809600,85,7955
F,0,4809600,85,5513
F,0,4809600,85,3597
F,0,4809600,85,14208
F,0,4809600,85,11673
F,0,4809600,85,11870
F,0,4809600,85,2187
F,0,4809600,85,15405
F,0,4809600,85,5370
F,0,4809600,85,9064
F,0,4809600,85,14835
F,0,4809600,85,7840
F,0,4809600,85,11392
F,0,4809600,85,5288
F,0,4809600,85,5228
F,0,4809600,85,5735
F,0,4809600,85,4844
F,0,4809600,85,5552
F,0,4809600,85,10323
F,0,4809600,85,12721
F,0,4809600,85,14240
F,0,4809600,85,13167
F,0,4809600,85,14155
F,0,4809600,85,13768
F,0,4809600,85,14659
F,0,4809600,85,6024
F,0,4809600,85,7257
F,0,4809600,85,10438
F,0,4809600,85,11061
F,0,4809600,85,3954
F,0,4809600,85,16249
F,0,4809600,85,10268
F,0,4809600,85,16198
F,0,4809600,85,8762
F,0,4809600,85,2796
F,0,4809600,85,9043
F,0,4809600,85,4682
F,0,4809600,85,12184
F,0,4809600,85,8563
F,0,5191200,85,1572
F,0,4809600,85,12609
F,0,4809600,85,1681
F,0,4809600,85,5662
F,0,4809600,85,1481
F,0,4809600,85,5854
F,0,4809600,85,12379
F,0,4809600,85,16973
F,0,4809600,85,4104
F,0,4809600,85,5331
F,0,4809600,85,10337
F,0,4809600,85,7630
F,0,4809600,85,13963
F,0,4809600,85,10573
F,0,4809600,85,9940
F,0,4809600,85,6591
F,0,4809600,85,12719
F,0,4809600,85,8808
F,0,4809600,85,6485
F,0,4809600,85,6216
F,0,4809600,85,13556
F,0,4809600,85,13696
F,0,4809600,85,8247
F,0,4809600,85,16260
F,0,4809600,85,15422
F,0,4809600,85,12222
F,0,4809600,85,4887
F,0,4809600,85,14808
F,0,4809600,85,2536
F,0,5036400,85,13037
F,0,4809600,85,14181
F,0,4809600,85,15523
F,0,4809600,85,7768
F,0,4809600,85,2304
F,0,4809600,85,4376
F,0,4809600,85,2948
F,0,4809600,85,13229
F,0,4809600,85,14325
F,0,4809600,85,9077
F,0,4809600,85,9205
F,0,4809600,85,14625
F,0,4946400,85,13571
F,0,4809600,85,6827
F,0,4809600,85,8909
F,0,4809600,85,2081
F,0,4809600,85,1813
F,0,4809600,85,8465
F,0,4809600,85,5385
F,0,4809600,85,15387
F,0,4809600,85,15144
F,0,4809600,85,9443
F,0,4809600,85,11428
F,0,4809600,85,5011
F,0,4809600,85,5048
F,0,4809600,85,5773
F,0,4809600,85,8508
F,0,4809600,85,17197
F,0,4809600,85,9080
F,0,4809600,85,8071
F,0,4809600,85,16953
F,0,4809600,85,4815
F,0,4809600,85,9960
F,0,4809600,85,1665
F,0,4809600,85,4036
F,0,4809600,85,16139
F,0,4809600,85,13700
F,0,4809600,85,16302
F,0,4809600,85,13662
F,0,4809600,85,4886
F,0,4809600,85,5938
F,0,4809600,85,1737
F,0,4809600,85,389
F,0,4809600,85,16894
F,0,5220000,85,3689
F,0,4809600,85,17145
F,0,4809600,85,4600
F,0,4809600,85,16888
F,0,4809600,85,8489
F,0,4809600,85,17358
F,0,4809600,85,6594
F,0,4809600,85,5270
F,0,4809600,85,2694
F,0,4809600,85,8431
F,0,4809600,85,800
F,0,4809600,85,17321
F,0,4809600,85,4613
F,0,4809600,85,14814
F,0,4809600,85,14711
F,0,4809600,85,14832
F,0,4809600,85,2818
F,0,4809600,85,16004
F,0,4809600,85,11116
F,0,4809600,85,8856
F,0,4809600,85,9523
F,0,4809600,85,17563
F,0,4809600,85,14198
F,0,4809600,85,15617
F,0,4809600,85,15955
F,0,4809600,85,3485
F,0,5112000,85,12111
F,0,4809600,85,8897
F,0,4809600,85,9145
F,0,4809600,85,14447
F,0,4809600,85,2605
F,0,4809600,85,4614
F,0,4809600,85,1059
F,0,4809600,85,1020
F,0,4809600,85,8853
F,0,4809600,85,3893
F,0,4809600,85,5443
F,0,4809600,85,12053
F,0,4809600,85,4505
F,0,4809600,85,7712
F,0,4809600,85,11341
F,0,4809600,85,932
F,0,4809600,85,8451
F,0,4809600,85,14719
F,0,4809600,85,14416
F,0,4809600,85,13985
F,0,4809600,85,17534
F,0,4809600,85,4433
F,0,4809600,85,4118
F,0,4809600,85,9198
F,0,4809600,85,2570
F,0,4809600,85,13953
F,0,4809600,85,6052
F,0,4809600,85,11609
F,0,4809600,85,14444
F,0,4809600,85,9534
F,0,5230800,85,3331
F,0,4809600,85,778
F,0,4809600,85,5544
F,0,4809600,85,9244
F,0,4809600,85,16756
F,0,4809600,85,16390
F,0,4809600,85,13115
F,0,4809600,85,12628
F,0,4809600,85,7176
F,0,4809600,85,540
F,0,4809600,85,16159
F,0,4809600,85,12794
F,0,4809600,85,12494
F,0,4809600,85,7544
F,0,4809600,85,15141
F,0,4809600,85,15122
F,0,4809600,85,11795
F,0,4809600,85,314
F,0,4809600,85,16710
F,0,4809600,85,552
F,0,4809600,85,11208
F,0,4809600,85,8672
F,0,4809600,85,2391
F,0,4809600,85,2812
F,0,4809600,85,6302
F,0,4809600,85,17651
F,0,4809600,85,2275
F,0,4809600,85,8066
F,0,4993200,85,1256
F,0,4809600,85,716
F,0,4809600,85,1692
F,0,4809600,85,4608
F,0,4809600,85,7974
F,0,4809600,85,16897
F,0,4809600,85,884
F,0,4809600,85,13661
F,0,4809600,85,3557
F,0,4809600,85,4869
F,0,4809600,85,16218
F,0,4809600,85,12477
F,0,4809600,85,3869
F,0,4809600,85,16328
F,0,4809600,85,15522
F,0,4809600,85,11133
F,0,4809600,85,5526
F,0,4809600,85,15488
F,0,4809600,85,501
F,0,4809600,85,8366
F,0,4809600,85,3764
F,0,4809600,85,14490
F,0,4809600,85,12953
F,0,4809600,85,17057
F,0,4809600,85,10761
F,0,4809600,85,1291
F,0,4809600,85,10335
F,0,4809600,85,12693
F,0,4809600,85,10901
F,0,4809600,85,2731
F,0,4809600,85,15484
F,0,4809600,85,10490
F,0,4809600,85,11900
F,0,4809600,85,12437
F,0,4809600,85,11362
F,0,4809600,85,2595
F,0,4809600,85,1447
F,0,4809600,85,10955
F,0,4809600,85,16816
F,0,4809600,85,1480
F,0,4809600,85,9627
F,0,4809600,85,2065
F,0,4809600,85,9166
F,0,4809600,85,4808
F,0,4809600,85,9369
F,0,4809600,85,12727
F,0,5166000,85,2401
F,0,4809600,85,10445
F,0,4809600,85,15669
F,0,4809600,85,9868
F,0,4809600,85,2876
F,0,4809600,85,16584
F,0,4809600,85,3414
F,0,4809600,85,12043
F,0,4809600,85,1062
F,0,4809600,85,12448
F,0,4809600,85,7078
F,0,4809600,85,9681
F,0,4809600,85,17676
F,0,4809600,85,16107
F,0,5205600,85,6195
F,0,4809600,85,17499
F,0,4809600,85,4450
F,0,4809600,85,14116
F,0,4809600,85,7601
F,0,4809600,85,14882
F,0,4809600,85,11965
F,0,4809600,85,5185
F,0,4809600,85,13759
F,0,4989600,85,12934
F,0,4809600,85,15693
F,0,4809600,85,5991
F,0,4809600,85,4393
F,0,4809600,85,16180
F,0,4809600,85,15551
F,0,4809600,85,9421
F,0,4809600,85,7423
F,0,4809600,85,13854
F,0,4809600,85,17572
F,0,4809600,85,5058
F,0,4809600,85,4978
F,0,4809600,85,1904
F,0,4809600,85,6956
F,0,4809600,85,7246
F,0,4809600,85,9859
F,0,4809600,85,8976
F,0,4809600,85,5430
F,0,4809600,85,14406
F,0,4809600,85,6256
F,0,4809600,85,13710
F,0,4809600,85,1471
F,0,4809600,85,6575
F,0,4809600,85,1140
F,0,4809600,85,1937
F,0,4809600,85,1824
F,0,4809600,85,8507
F,0,4809600,85,17570
F,0,4809600,85,8261
F,0,4809600,85,6818
F,0,4809600,85,2351
F,0,4809600,85,9306
F,0,4809600,85,6107
F,0,4809600,85,5101
F,0,4809600,85,3080
F,0,4809600,85,16560
F,0,4809600,85,7099
F,0,4809600,85,12584
F,0,4809600,85,72
F,0,4809600,85,984
F,0,4809600,85,6362
F,0,4809600,85,7320
F,0,4809600,85,15018
F,0,4809600,85,17668
F,0,4809600,85,3774
F,0,4809600,85,8380
F,0,4809600,85,11930
F,0,4809600,85,3572
F,0,4809600,85,16290
F,0,4809600,85,13818
F,0,4809600,85,6318
F,0,4809600,85,6410
F,0,4809600,85,9375
F,0,4809600,85,17217
F,0,4809600,85,16626
F,0,4809600,85,8749
F,0,4809600,85,7599
F,0,4809600,85,17477
F,0,4809600,85,12556
F,0,4809600,85,668
F,0,4809600,85,2519
F,0,4809600,85,2829
F,0,4809600,85,9118
F,0,4809600,85,11881
F,0,4809600,85,12937
F,0,4809600,85,2240
F,0,4809600,85,4437
F,0,4809600,85,10223
F,0,4809600,85,7152
F,0,4809600,85,16443
F,0,4809600,85,11549
F,0,4809600,85,12200
F,0,4809600,85,14298
F,0,4809600,85,9465
F,0,4809600,85,15455
F,0,4809600,85,7984
F,0,4809600,85,15069
F,0,4809600,85,5517
F,0,4809600,85,11620
F,0,4809600,85,11703
F,0,4809600,85,11554
F,0,4809600,85,13704
F,0,4809600,85,12315
F,0,4809600,85,14714
F,0,4809600,85,10512
C,0,4813200,85,11734
C,0,4813200,85,13043
C,0,4813200,85,10948
C,0,4813200,85,7089
C,0,4813200,85,13272
F,0,4813200,85,11144
F,0,4809600,85,5206
F,0,4809600,85,12737
F,0,4813200,85,370
F,0,5166000,85,2292
F,0,4813200,85,15608
F,0,4813200,85,11824
F,0,4813200,85,15594
F,0,4813200,85,11723
F,0,4813200,85,14587
F,0,4813200,85,12456
F,0,4813200,85,6199
F,0,4813200,85,11126
F,0,4813200,85,13386
F,0,4813200,85,8268
F,0,5216400,85,5708
F,0,4813200,85,8296
F,0,4813200,85,17870
F,0,4813200,85,10535
F,0,4813200,85,7715
F,0,4813200,85,9750
F,0,4813200,85,1522
F,0,4813200,85,9553
F,0,4813200,85,4321
F,0,4813200,85,2724
F,0,4813200,85,13970
F,0,4813200,85,11353
F,0,4813200,85,4464
F,0,4813200,85,5029
F,0,4813200,85,3343
F,0,4809600,85,11369
F,0,4813200,85,4563
F,0,4813200,85,6258
F,0,4813200,85,17500
F,0,4813200,85,3924
F,0,4813200,85,9770
F,0,4809600,85,3044
F,0,4809600,85,1746
F,0,4813200,85,15477
F,0,4813200,85,14197
F,0,4813200,85,771
F,0,4813200,85,12336
F,0,4813200,85,7083
F,0,4813200,85,14398
F,0,4813200,85,16250
F,0,4813200,85,14925
F,0,4813200,85,14067
F,0,4813200,85,17673
F,0,4813200,85,7392
F,0,4813200,85,14753
F,0,4813200,85,9551
F,0,4813200,85,7688
F,0,4813200,85,6581
F,0,4813200,85,14192
F,0,4813200,85,6497
F,0,4813200,85,14920
F,0,4813200,85,7008
F,0,4813200,85,13723
F,0,4813200,85,17735
F,0,4813200,85,14723
F,0,4813200,85,4407
F,0,4813200,85,6596
F,0,4813200,85,13676
F,0,4813200,85,4689
F,0,4813200,85,11367
F,0,4813200,85,7122
F,0,4813200,85,9565
F,0,4813200,85,12964
F,0,4813200,85,16067
F,0,4813200,85,14535
F,0,4813200,85,5371
F,0,4813200,85,5867
F,0,4813200,85,12426
F,0,4813200,85,13259
F,0,4813200,85,14119
F,0,4813200,85,14965
F,0,4813200,85,7593
F,0,4813200,85,2138
F,0,4813200,85,4753
F,0,4813200,85,12952
F,0,4813200,85,82
F,0,4809600,85,10074
F,0,4813200,85,5330
C,0,4816800,85,2599
C,0,4816800,85,14869
C,0,4816800,85,9429
C,0,4816800,85,8015
C,0,4816800,85,13516
F,0,4816800,85,11190
F,0,4813200,85,6821
F,0,4809600,85,10929
F,0,4816800,85,4830
F,0,4813200,85,14868
F,0,4816800,85,10855
F,0,4813200,85,13322
F,0,4816800,85,11877
F,0,4816800,85,11058
F,0,4816800,85,15628
F,0,5140800,85,17543
F,0,4816800,85,9580
F,0,4816800,85,10821
F,0,4816800,85,15848
F,0,4816800,85,8017
F,0,4816800,85,11912
F,0,4816800,85,1329
F,0,4816800,85,9165
F,0,4816800,85,17353
F,0,4816800,85,3416
F,0,4816800,85,1464
F,0,4816800,85,10580
F,0,4816800,85,10693
F,0,4816800,85,7855
F,0,4816800,85,12384
F,0,4816800,85,16307
F,0,4816800,85,12780
F,0,4809600,85,15445
F,0,4816800,85,2458
F,0,4813200,85,5022
F,0,4816800,85,15681
F,0,4816800,85,8362
F,0,4816800,85,199
F,0,5115600,85,9653
F,0,4816800,85,4414
F,0,4816800,85,11321
F,0,4816800,85,6422
F,0,4816800,85,6809
F,0,4816800,85,17719
F,0,4813200,85,225
F,0,4809600,85,11667
F,0,4813200,85,15593
F,0,4813200,85,1504
F,0,4816800,85,3275
F,0,4816800,85,13374
F,0,4957200,85,15279
F,0,4816800,85,13328
F,0,4816800,85,3544
F,0,4816800,85,13779
F,0,4816800,85,10317
F,0,4816800,85,1387
F,0,4816800,85,11005
F,0,4816800,85,14409
F,0,4816800,85,17539
F,0,4816800,85,3249
F,0,4816800,85,1521
F,0,4816800,85,13419
F,0,4816800,85,15854
F,0,4816800,85,16451
F,0,4816800,85,6539
F,0,4813200,85,4272
F,0,4816800,85,2115
F,0,4816800,85,16274
F,0,4816800,85,687
F,0,4816800,85,16547
F,0,4816800,85,4261
F,0,4816800,85,4990
F,0,4816800,85,4474
F,0,4816800,85,10749
F,0,4816800,85,12127
F,0,4816800,85,2243
F,0,4809600,85,2238
F,0,4813200,85,14729
F,0,4816800,85,14094
F,0,4816800,85,16014
F,0,4809600,85,10550
F,0,4813200,85,10234
F,0,4816800,85,14207
F,0,4816800,85,15556
F,0,4816800,85,3998
F,0,4816800,85,12060
F,0,4816800,85,13575
F,0,4816800,85,14730
F,0,4816800,85,14301
F,0,4816800,85,10644
F,0,4816800,85,16666
F,0,4816800,85,5120
F,0,4816800,85,4565
F,0,4816800,85,8317
F,0,5032800,85,13436
C,0,4824000,85,16943
C,0,4824000,85,12388
F,0,4820400,85,2820
F,0,4820400,85,4784
F,0,4820400,85,2225
F,0,4820400,85,10276
F,0,4824000,85,3156
F,0,4816800,85,5486
F,0,4809600,85,15443
F,0,4820400,85,2811
F,0,4824000,85,5253
F,0,4824000,85,12176
F,0,4824000,85,13611
F,0,5198400,85,496
F,0,4824000,85,7372
F,0,4824000,85,14590
F,0,4824000,85,3056
F,0,4824000,85,8961
F,0,4824000,85,10348
F,0,4824000,85,11410
F,0,4820400,85,15371
F,0,4824000,85,8177
F,0,4824000,85,10903
F,0,4824000,85,5951
F,0,4824000,85,16108
F,0,4824000,85,17416
F,0,4824000,85,16564
F,0,4824000,85,3500
F,0,4816800,85,3981
F,0,4824000,85,11222
F,0,4824000,85,5467
F,0,4824000,85,13718
F,0,4824000,85,5806
F,0,4824000,85,8448
F,0,4824000,85,726
F,0,4824000,85,4048
C,0,4809600,85,13747
C,0,4820400,85,17759
C,0,4820400,85,2195
C,0,4809600,85,9554
C,0,4820400,85,1053
C,0,4816800,85,13399
F,0,4813200,85,7386
F,0,5227200,85,12513
F,0,4816800,85,14916
F,0,4816800,85,4344
F,0,4816800,85,10382
F,0,4816800,85,1270
F,0,4816800,85,16155
F,0,4816800,85,16534
F,0,4816800,85,6519
F,0,4816800,85,7983
F,0,4816800,85,8941
F,0,4816800,85,4519
F,0,4809600,85,17157
F,0,4813200,85,2042
F,0,4816800,85,8852
F,0,4816800,85,11822
F,0,4816800,85,8919
F,0,4816800,85,7980
F,0,4820400,85,10173
F,0,4820400,85,5292
F,0,4820400,85,9682
F,0,4820400,85,9250
F,0,4816800,85,15515
F,0,4820400,85,17182
F,0,4809600,85,10245
F,0,4820400,85,15542
F,0,4820400,85,16902
F,0,4820400,85,14275
F,0,4820400,85,7967
F,0,4820400,85,11302
F,0,4820400,85,7221
F,0,4816800,85,16492
F,0,4820400,85,1843
F,0,4820400,85,3262
F,0,4820400,85,14101
F,0,4820400,85,3813
F,0,4820400,85,13599
F,0,4820400,85,9540
F,0,4813200,85,6314
F,0,4820400,85,10604
F,0,4827600,85,3588
F,0,4827600,85,4854
F,0,4827600,85,4949
F,0,4816800,85,5027
F,0,4827600,85,6920
F,0,4827600,85,7478
F,0,4827600,85,8328
F,0,4827600,85,11766
F,0,4827600,85,16386
C,0,4813200,85,14013
C,0,5230800,85,9548
C,0,4813200,85,6774
C,0,4813200,85,1651
C,0,4813200,85,15507
C,0,4813200,85,5683
C,0,4813200,85,13824
C,0,4813200,85,9925
C,0,4813200,85,4449
C,0,4813200,85,11248
C,0,4813200,85,16280
C,0,4813200,85,16889
C,0,4813200,85,12772
C,0,4813200,85,4203
C,0,4813200,85,17611
C,0,4813200,85,4268
F,0,4813200,85,14482
F,0,4813200,85,10971
F,0,4809600,85,566
F,0,4813200,85,10222
F,0,4809600,85,13110
F,0,4813200,85,16531
F,0,4809600,85,10908
F,0,4813200,85,2104
F,0,4813200,85,1734
F,0,4809600,85,4228
F,0,4813200,85,1226
F,0,4813200,85,5760
F,0,4813200,85,3488
F,0,4813200,85,13842
F,0,4813200,85,6335
F,0,4813200,85,16579
F,0,4813200,85,6675
F,0,4813200,85,9468
F,0,4813200,85,3583
F,0,4813200,85,3861
F,0,4813200,85,14359
F,0,4813200,85,9292
F,0,4813200,85,12921
F,0,4813200,85,12266
F,0,4813200,85,2669
F,0,4813200,85,17825
F,0,4813200,85,12568
F,0,4813200,85,7014
F,0,4809600,85,3493
F,0,4813200,85,9152
F,0,4813200,85,4166
F,0,4813200,85,15263
F,0,4813200,85,6121
F,0,4813200,85,10096
F,0,4813200,85,4055
F,0,4996800,85,16856
F,0,4813200,85,11106
F,0,4813200,85,13812
F,0,4809600,85,2313
F,0,4809600,85,5713
F,0,4813200,85,1477
F,0,4809600,85,881
F,0,4813200,85,9270
F,0,4813200,85,8319
F,0,4813200,85,5791
F,0,4813200,85,9939
F,0,4813200,85,10578
F,0,4813200,85,7336
F,0,4813200,85,2417
F,0,4813200,85,5002
F,0,4813200,85,3435
F,0,4813200,85,17476
F,0,5130000,85,9764
F,0,4813200,85,9235
F,0,4813200,85,9645
F,0,4813200,85,7459
F,0,4813200,85,5395
F,0,4813200,85,16431
F,0,4813200,85,3973
F,0,4813200,85,9222
F,0,4813200,85,12309
F,0,4813200,85,7062
F,0,4813200,85,6647
F,0,4813200,85,5819
F,0,4813200,85,16999
F,0,4813200,85,10154
F,0,4813200,85,2253
F,0,4813200,85,12640
F,0,4813200,85,7067
F,0,4809600,85,14012
F,0,4813200,85,6208
F,0,4809600,85,14422
F,0,4813200,85,5201
F,0,4809600,85,5318
F,0,4813200,85,14669
F,0,4813200,85,17571
F,0,4809600,85,11547
F,0,4813200,85,15012
F,0,4813200,85,10480
F,0,4813200,85,4975
F,0,4813200,85,6659
F,0,4813200,85,6858
F,0,4813200,85,4101
F,0,4813200,85,609
F,0,4813200,85,7843
F,0,4813200,85,11067
F,0,4813200,85,13441
F,0,5194800,85,13701
F,0,4813200,85,17043
F,0,4813200,85,6754
F,0,4813200,85,13381
F,0,4809600,85,6454
F,0,4813200,85,8482
F,0,4813200,85,14570
F,0,5227200,85,6340
F,0,4813200,85,16215
F,0,4813200,85,7434
F,0,4813200,85,373
F,0,4813200,85,12234
F,0,4813200,85,12261
F,0,4813200,85,17265
F,0,4813200,85,5250
F,0,4813200,85,12845
F,0,4813200,85,3002
F,0,4813200,85,12361
F,0,4813200,85,12079
F,0,4813200,85,12917
F,0,4813200,85,11110
F,0,4813200,85,10638
F,0,4813200,85,13589
C,0,4809600,85,1809
F,0,4813200,85,596
C,0,4813200,85,3096
F,0,4809600,85,6612
F,0,4813200,85,6138
F,0,4813200,85,3327
F,0,4813200,85,5129
F,0,4813200,85,4795
F,0,4813200,85,6741
F,0,4813200,85,1748
F,0,4813200,85,13331
F,0,4813200,85,4114
F,0,4813200,85,12575
F,0,4813200,85,12255
F,0,4813200,85,3722
C,0,4813200,85,0
F,0,5065200,85,12526
F,0,4809600,85,15454
F,0,4809600,85,1081
F,0,4809600,85,11167
F,0,4809600,85,10589
F,0,4813200,85,8532
F,0,4813200,85,6844
F,0,4809600,85,17055
F,0,4813200,85,10996
F,0,4809600,85,9726
F,0,4813200,85,11472
F,0,4813200,85,10530
F,0,4809600,85,8639
F,0,4809600,85,8204
F,0,4813200,85,5516
F,0,4813200,85,15151
F,0,4813200,85,1672
F,0,4809600,85,2244
F,0,4813200,85,7608
F,0,4813200,85,2827
F,0,4813200,85,16654
F,0,4813200,85,15815
F,0,4813200,85,12100
F,0,4813200,85,12502
C,0,4813200,85,8064
F,0,4813200,85,11329
F,0,4993200,85,16419
F,0,4809600,85,1643
F,0,4813200,85,5404
C,0,4813200,85,8544
F,0,4813200,85,13121
F,0,4813200,85,12986
F,0,4813200,85,17903
F,0,4813200,85,16299
F,0,4813200,85,3427
F,0,4813200,85,8886
F,0,4813200,85,9076
C,0,4813200,85,13592
F,0,4813200,85,8737
F,0,4813200,85,6760
F,0,4813200,85,10770
F,0,4813200,85,654
F,0,4813200,85,10243
F,0,4813200,85,6106
F,0,4813200,85,12895
F,0,4813200,85,708
F,0,4813200,85,14375
F,0,4813200,85,8513
F,0,4813200,85,1555
F,0,4813200,85,6922
F,0,4813200,85,10816
F,0,4813200,85,1278
F,0,4813200,85,1687
F,0,4813200,85,6407
F,0,4813200,85,14081
C,0,4813200,85,7802
C,0,5169600,85,7512
F,0,4813200,85,9039
F,0,4813200,85,833
C,0,4813200,85,11769
F,0,4813200,85,15479
F,0,4813200,85,12961
F,0,4813200,85,5803
F,0,4939200,85,13031
F,0,4813200,85,12856
F,0,4813200,85,11825
F,0,4813200,85,13240
F,0,5205600,85,10162
C,0,4824000,85,11976
F,0,4824000,85,2383
F,0,4824000,85,5647
F,0,4824000,85,13375
F,0,4824000,85,648
F,0,4824000,85,4633
F,0,4824000,85,9808
F,0,4824000,85,10087
F,0,4824000,85,13580
F,0,4813200,85,15519
F,0,4824000,85,9365
F,0,4824000,85,11100
F,0,4824000,85,10272
F,0,4824000,85,11992
F,0,4824000,85,7585
F,0,4824000,85,4461
F,0,4824000,85,11931
F,0,4824000,85,17466
F,0,4824000,85,1431
F,0,4824000,85,1673
F,0,4824000,85,2058
F,0,4824000,85,3529
F,0,4950000,85,13434
F,0,4816800,85,10754
F,0,4816800,85,7948
F,0,4816800,85,3042
F,0,4816800,85,1942
F,0,4820400,85,15385
F,0,4820400,85,14392
F,0,4820400,85,6921
F,0,4820400,85,1370
F,0,4820400,85,4989
F,0,4820400,85,17697
F,0,4820400,85,3016
C,0,4816800,85,9398
F,0,4820400,85,16924
F,0,4820400,85,7535
F,0,4820400,85,9284
F,0,4820400,85,17815
F,0,4820400,85,11148
F,0,4820400,85,13451
F,0,4820400,85,14769
F,0,4820400,85,10359
F,0,4820400,85,1900
F,0,4820400,85,2863
F,0,4816800,85,74
F,0,4820400,85,1792
F,0,4820400,85,13097
C,0,5220000,85,17763
